0.000000000000000000e+00,3.680000000000000000e+02,6.870000000000000000e+02,6.373000000000000000e+03
0.000000000000000000e+00,5.000000000000000000e+00,8.738749474287033081e-02,3.208639323711395264e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.250826656818389893e-01,2.274923473596572876e-01
0.000000000000000000e+00,1.500000000000000000e+01,2.700089812278747559e-01,1.848468482494354248e-01
0.000000000000000000e+00,2.000000000000000000e+01,2.924233376979827881e-01,1.815244257450103760e-01
0.000000000000000000e+00,2.500000000000000000e+01,2.932706177234649658e-01,1.911146044731140137e-01
0.000000000000000000e+00,3.000000000000000000e+01,3.121672868728637695e-01,2.002406567335128784e-01
0.000000000000000000e+00,3.500000000000000000e+01,3.043786883354187012e-01,1.903019994497299194e-01
0.000000000000000000e+00,4.000000000000000000e+01,2.969538867473602295e-01,1.821652799844741821e-01
0.000000000000000000e+00,4.500000000000000000e+01,2.897603809833526611e-01,1.778722405433654785e-01
0.000000000000000000e+00,5.000000000000000000e+01,2.740094065666198730e-01,1.686330288648605347e-01
0.000000000000000000e+00,5.500000000000000000e+01,2.856700718402862549e-01,1.768096834421157837e-01
0.000000000000000000e+00,6.000000000000000000e+01,1.102392077445983887e-01,2.173093892633914948e-02
0.000000000000000000e+00,6.500000000000000000e+01,3.862731456756591797e-01,5.049192905426025391e-02
0.000000000000000000e+00,7.000000000000000000e+01,4.075070321559906006e-01,6.968932598829269409e-02
0.000000000000000000e+00,7.500000000000000000e+01,3.574306368827819824e-01,1.014327183365821838e-01
0.000000000000000000e+00,8.000000000000000000e+01,2.936849892139434814e-01,7.882811129093170166e-02
0.000000000000000000e+00,8.500000000000000000e+01,3.089826703071594238e-01,1.098437309265136719e-01
0.000000000000000000e+00,9.000000000000000000e+01,3.450541496276855469e-01,1.413527876138687134e-01
0.000000000000000000e+00,9.500000000000000000e+01,3.416706919670104980e-01,1.612925976514816284e-01
0.000000000000000000e+00,1.000000000000000000e+02,3.228418827056884766e-01,1.655735075473785400e-01
0.000000000000000000e+00,1.050000000000000000e+02,3.462904691696166992e-01,1.824861764907836914e-01
0.000000000000000000e+00,5.000000000000000000e+00,9.573842585086822510e-02,3.170348703861236572e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.254037559032440186e-01,2.211757302284240723e-01
0.000000000000000000e+00,1.500000000000000000e+01,2.760131657123565674e-01,1.746787279844284058e-01
0.000000000000000000e+00,2.000000000000000000e+01,2.869899570941925049e-01,1.742221415042877197e-01
0.000000000000000000e+00,2.500000000000000000e+01,2.893868088722229004e-01,1.861312836408615112e-01
0.000000000000000000e+00,3.000000000000000000e+01,3.099986612796783447e-01,1.960367560386657715e-01
0.000000000000000000e+00,3.500000000000000000e+01,3.030531406402587891e-01,1.880402565002441406e-01
0.000000000000000000e+00,4.000000000000000000e+01,2.948449254035949707e-01,1.811991333961486816e-01
0.000000000000000000e+00,4.500000000000000000e+01,2.885954380035400391e-01,1.736800521612167358e-01
0.000000000000000000e+00,5.000000000000000000e+01,2.764073610305786133e-01,1.676579862833023071e-01
0.000000000000000000e+00,5.500000000000000000e+01,2.851233184337615967e-01,1.745627969503402710e-01
0.000000000000000000e+00,6.000000000000000000e+01,6.522805988788604736e-02,2.052475884556770325e-02
0.000000000000000000e+00,6.500000000000000000e+01,3.658002316951751709e-01,5.424335226416587830e-02
0.000000000000000000e+00,7.000000000000000000e+01,4.128604531288146973e-01,6.912357360124588013e-02
0.000000000000000000e+00,7.500000000000000000e+01,3.685239553451538086e-01,9.513738006353378296e-02
0.000000000000000000e+00,8.000000000000000000e+01,2.916930317878723145e-01,7.444398105144500732e-02
0.000000000000000000e+00,8.500000000000000000e+01,3.102183640003204346e-01,1.088279783725738525e-01
0.000000000000000000e+00,9.000000000000000000e+01,3.431673943996429443e-01,1.415947526693344116e-01
0.000000000000000000e+00,9.500000000000000000e+01,3.427591323852539062e-01,1.593784987926483154e-01
0.000000000000000000e+00,1.000000000000000000e+02,3.330840468406677246e-01,1.663033068180084229e-01
0.000000000000000000e+00,1.050000000000000000e+02,3.514222502708435059e-01,1.816490739583969116e-01
0.000000000000000000e+00,5.000000000000000000e+00,1.926385909318923950e-01,3.841194808483123779e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.040693610906600952e-01,2.398372292518615723e-01
0.000000000000000000e+00,1.500000000000000000e+01,3.241522312164306641e-01,2.363547235727310181e-01
0.000000000000000000e+00,2.000000000000000000e+01,3.530572354793548584e-01,2.370185106992721558e-01
0.000000000000000000e+00,2.500000000000000000e+01,3.513696491718292236e-01,2.258006036281585693e-01
0.000000000000000000e+00,3.000000000000000000e+01,3.450808525085449219e-01,2.229710221290588379e-01
0.000000000000000000e+00,3.500000000000000000e+01,3.405736684799194336e-01,2.131191492080688477e-01
0.000000000000000000e+00,4.000000000000000000e+01,3.399850130081176758e-01,2.099086791276931763e-01
0.000000000000000000e+00,4.500000000000000000e+01,3.425221145153045654e-01,2.075605988502502441e-01
0.000000000000000000e+00,5.000000000000000000e+01,3.372392058372497559e-01,2.035126090049743652e-01
0.000000000000000000e+00,5.500000000000000000e+01,3.432435989379882812e-01,2.103782147169113159e-01
0.000000000000000000e+00,6.000000000000000000e+01,8.290851116180419922e-02,3.751081973314285278e-02
0.000000000000000000e+00,6.500000000000000000e+01,2.477713674306869507e-01,1.014403551816940308e-01
0.000000000000000000e+00,7.000000000000000000e+01,3.719229102134704590e-01,8.177307993173599243e-02
0.000000000000000000e+00,7.500000000000000000e+01,4.318741261959075928e-01,9.772316366434097290e-02
0.000000000000000000e+00,8.000000000000000000e+01,4.806980490684509277e-01,9.060693532228469849e-02
0.000000000000000000e+00,8.500000000000000000e+01,5.120071768760681152e-01,8.602205663919448853e-02
0.000000000000000000e+00,9.000000000000000000e+01,5.374625325202941895e-01,9.263562411069869995e-02
0.000000000000000000e+00,9.500000000000000000e+01,5.261815190315246582e-01,1.390122026205062866e-01
0.000000000000000000e+00,1.000000000000000000e+02,5.003384351730346680e-01,1.763822436332702637e-01
0.000000000000000000e+00,1.050000000000000000e+02,4.735426902770996094e-01,2.100256681442260742e-01
0.000000000000000000e+00,5.000000000000000000e+00,1.335093080997467041e-01,3.554036319255828857e-01
0.000000000000000000e+00,1.000000000000000000e+01,1.268944144248962402e-01,1.931863278150558472e-01
0.000000000000000000e+00,1.500000000000000000e+01,2.178004682064056396e-01,1.566867083311080933e-01
0.000000000000000000e+00,2.000000000000000000e+01,2.808625996112823486e-01,1.710009723901748657e-01
0.000000000000000000e+00,2.500000000000000000e+01,2.827882468700408936e-01,1.682680994272232056e-01
0.000000000000000000e+00,3.000000000000000000e+01,2.846296429634094238e-01,1.773011684417724609e-01
0.000000000000000000e+00,3.500000000000000000e+01,2.906715869903564453e-01,1.838578581809997559e-01
0.000000000000000000e+00,4.000000000000000000e+01,2.894698977470397949e-01,1.805250942707061768e-01
0.000000000000000000e+00,4.500000000000000000e+01,2.839003205299377441e-01,1.786738485097885132e-01
0.000000000000000000e+00,5.000000000000000000e+01,2.835933566093444824e-01,1.731054335832595825e-01
0.000000000000000000e+00,5.500000000000000000e+01,2.971418797969818115e-01,1.821090131998062134e-01
0.000000000000000000e+00,6.000000000000000000e+01,1.021859198808670044e-01,2.184488438069820404e-02
0.000000000000000000e+00,6.500000000000000000e+01,3.114339709281921387e-01,5.335789546370506287e-02
0.000000000000000000e+00,7.000000000000000000e+01,4.171568453311920166e-01,4.826391860842704773e-02
0.000000000000000000e+00,7.500000000000000000e+01,4.556398987770080566e-01,9.757323563098907471e-02
0.000000000000000000e+00,8.000000000000000000e+01,4.223988056182861328e-01,1.005693450570106506e-01
0.000000000000000000e+00,8.500000000000000000e+01,4.385995268821716309e-01,1.538630425930023193e-01
0.000000000000000000e+00,9.000000000000000000e+01,4.510429799556732178e-01,1.892013549804687500e-01
0.000000000000000000e+00,9.500000000000000000e+01,4.601191580295562744e-01,2.177847772836685181e-01
0.000000000000000000e+00,1.000000000000000000e+02,4.624046981334686279e-01,2.278852462768554688e-01
0.000000000000000000e+00,1.050000000000000000e+02,4.741766154766082764e-01,2.393959760665893555e-01
0.000000000000000000e+00,5.000000000000000000e+00,1.704164147377014160e-01,3.016146421432495117e-01
0.000000000000000000e+00,1.000000000000000000e+01,1.876005679368972778e-01,2.107025831937789917e-01
0.000000000000000000e+00,1.500000000000000000e+01,2.962763607501983643e-01,2.206984460353851318e-01
0.000000000000000000e+00,2.000000000000000000e+01,3.584766387939453125e-01,2.406531870365142822e-01
0.000000000000000000e+00,2.500000000000000000e+01,3.778380751609802246e-01,2.479402720928192139e-01
0.000000000000000000e+00,3.000000000000000000e+01,3.710117042064666748e-01,2.474801391363143921e-01
0.000000000000000000e+00,3.500000000000000000e+01,3.712787330150604248e-01,2.439407408237457275e-01
0.000000000000000000e+00,4.000000000000000000e+01,3.597222864627838135e-01,2.425597310066223145e-01
0.000000000000000000e+00,4.500000000000000000e+01,3.393747210502624512e-01,2.373230755329132080e-01
0.000000000000000000e+00,5.000000000000000000e+01,3.176492154598236084e-01,2.243458181619644165e-01
0.000000000000000000e+00,5.500000000000000000e+01,3.081408739089965820e-01,2.265103310346603394e-01
0.000000000000000000e+00,6.000000000000000000e+01,7.994602620601654053e-02,2.039087563753128052e-02
0.000000000000000000e+00,6.500000000000000000e+01,3.197185695171356201e-01,6.456162035465240479e-02
0.000000000000000000e+00,7.000000000000000000e+01,3.856461942195892334e-01,4.186737909913063049e-02
0.000000000000000000e+00,7.500000000000000000e+01,4.348445832729339600e-01,1.001312956213951111e-01
0.000000000000000000e+00,8.000000000000000000e+01,3.664902448654174805e-01,1.108104512095451355e-01
0.000000000000000000e+00,8.500000000000000000e+01,2.975153326988220215e-01,1.045424491167068481e-01
0.000000000000000000e+00,9.000000000000000000e+01,2.752115726470947266e-01,1.171419173479080200e-01
0.000000000000000000e+00,9.500000000000000000e+01,2.700343728065490723e-01,1.404782235622406006e-01
0.000000000000000000e+00,1.000000000000000000e+02,2.648738920688629150e-01,1.472974866628646851e-01
0.000000000000000000e+00,1.050000000000000000e+02,2.752952873706817627e-01,1.682554930448532104e-01
0.000000000000000000e+00,5.000000000000000000e+00,7.460846006870269775e-02,1.450200676918029785e-01
0.000000000000000000e+00,1.000000000000000000e+01,1.300161331892013550e-01,1.402795165777206421e-01
0.000000000000000000e+00,1.500000000000000000e+01,2.374755740165710449e-01,1.572262048721313477e-01
0.000000000000000000e+00,2.000000000000000000e+01,3.120428025722503662e-01,1.862454712390899658e-01
0.000000000000000000e+00,2.500000000000000000e+01,3.204608261585235596e-01,1.923182606697082520e-01
0.000000000000000000e+00,3.000000000000000000e+01,3.101587295532226562e-01,1.832310706377029419e-01
0.000000000000000000e+00,3.500000000000000000e+01,2.988216578960418701e-01,1.819953471422195435e-01
0.000000000000000000e+00,4.000000000000000000e+01,2.928758859634399414e-01,1.822930872440338135e-01
0.000000000000000000e+00,4.500000000000000000e+01,2.875520586967468262e-01,1.808302849531173706e-01
0.000000000000000000e+00,5.000000000000000000e+01,2.741535007953643799e-01,1.726317852735519409e-01
0.000000000000000000e+00,5.500000000000000000e+01,2.766988873481750488e-01,1.855728030204772949e-01
0.000000000000000000e+00,6.000000000000000000e+01,9.650462120771408081e-02,9.814300388097763062e-02
0.000000000000000000e+00,6.500000000000000000e+01,1.533883213996887207e-01,1.580600738525390625e-01
0.000000000000000000e+00,7.000000000000000000e+01,2.728514075279235840e-01,1.461684405803680420e-01
0.000000000000000000e+00,7.500000000000000000e+01,2.552739679813385010e-01,1.594948768615722656e-01
0.000000000000000000e+00,8.000000000000000000e+01,2.169261574745178223e-01,1.376801729202270508e-01
0.000000000000000000e+00,8.500000000000000000e+01,2.512027919292449951e-01,1.649558246135711670e-01
0.000000000000000000e+00,9.000000000000000000e+01,2.468673139810562134e-01,1.591902226209640503e-01
0.000000000000000000e+00,9.500000000000000000e+01,3.054931759834289551e-01,1.822253763675689697e-01
0.000000000000000000e+00,1.000000000000000000e+02,3.463633060455322266e-01,1.987316906452178955e-01
0.000000000000000000e+00,1.050000000000000000e+02,3.674202561378479004e-01,2.089769691228866577e-01
0.000000000000000000e+00,5.000000000000000000e+00,2.072262763977050781e-01,4.012451171875000000e-01
0.000000000000000000e+00,1.000000000000000000e+01,2.113107293844223022e-01,2.414026558399200439e-01
0.000000000000000000e+00,1.500000000000000000e+01,3.109117746353149414e-01,2.323148995637893677e-01
0.000000000000000000e+00,2.000000000000000000e+01,3.533329665660858154e-01,2.379443198442459106e-01
0.000000000000000000e+00,2.500000000000000000e+01,3.476970791816711426e-01,2.234286516904830933e-01
0.000000000000000000e+00,3.000000000000000000e+01,3.330529332160949707e-01,2.170262485742568970e-01
0.000000000000000000e+00,3.500000000000000000e+01,3.313857614994049072e-01,2.081447690725326538e-01
0.000000000000000000e+00,4.000000000000000000e+01,3.319427371025085449e-01,2.037744522094726562e-01
0.000000000000000000e+00,4.500000000000000000e+01,3.326493203639984131e-01,2.007842808961868286e-01
0.000000000000000000e+00,5.000000000000000000e+01,3.332297801971435547e-01,1.978494822978973389e-01
0.000000000000000000e+00,5.500000000000000000e+01,3.415598273277282715e-01,2.070023715496063232e-01
0.000000000000000000e+00,6.000000000000000000e+01,1.201220676302909851e-01,4.294417798519134521e-02
0.000000000000000000e+00,6.500000000000000000e+01,3.588875830173492432e-01,8.849610388278961182e-02
0.000000000000000000e+00,7.000000000000000000e+01,4.270953536033630371e-01,6.420840322971343994e-02
0.000000000000000000e+00,7.500000000000000000e+01,4.889675974845886230e-01,7.103028893470764160e-02
0.000000000000000000e+00,8.000000000000000000e+01,5.087211728096008301e-01,6.604565680027008057e-02
0.000000000000000000e+00,8.500000000000000000e+01,5.205080509185791016e-01,6.840967386960983276e-02
0.000000000000000000e+00,9.000000000000000000e+01,5.434847474098205566e-01,7.897972315549850464e-02
0.000000000000000000e+00,9.500000000000000000e+01,5.110090374946594238e-01,1.254488825798034668e-01
0.000000000000000000e+00,1.000000000000000000e+02,4.979379475116729736e-01,1.657759696245193481e-01
0.000000000000000000e+00,1.050000000000000000e+02,4.709294736385345459e-01,1.955553591251373291e-01
0.000000000000000000e+00,5.000000000000000000e+00,1.087900772690773010e-01,3.272467255592346191e-01
0.000000000000000000e+00,1.000000000000000000e+01,1.300068944692611694e-01,1.868734061717987061e-01
0.000000000000000000e+00,1.500000000000000000e+01,2.146398425102233887e-01,1.526485979557037354e-01
0.000000000000000000e+00,2.000000000000000000e+01,2.755273878574371338e-01,1.744485795497894287e-01
0.000000000000000000e+00,2.500000000000000000e+01,2.814287543296813965e-01,1.705119013786315918e-01
0.000000000000000000e+00,3.000000000000000000e+01,2.790141999721527100e-01,1.722966134548187256e-01
0.000000000000000000e+00,3.500000000000000000e+01,2.888552546501159668e-01,1.806083619594573975e-01
0.000000000000000000e+00,4.000000000000000000e+01,2.856269478797912598e-01,1.774883568286895752e-01
0.000000000000000000e+00,4.500000000000000000e+01,2.819871604442596436e-01,1.752820163965225220e-01
0.000000000000000000e+00,5.000000000000000000e+01,2.807172834873199463e-01,1.709438860416412354e-01
0.000000000000000000e+00,5.500000000000000000e+01,2.924970388412475586e-01,1.806865185499191284e-01
0.000000000000000000e+00,6.000000000000000000e+01,9.953764826059341431e-02,2.275995165109634399e-02
0.000000000000000000e+00,6.500000000000000000e+01,3.492083549499511719e-01,6.969880312681198120e-02
0.000000000000000000e+00,7.000000000000000000e+01,4.346627891063690186e-01,6.608239561319351196e-02
0.000000000000000000e+00,7.500000000000000000e+01,4.545766413211822510e-01,1.163190975785255432e-01
0.000000000000000000e+00,8.000000000000000000e+01,3.797284066677093506e-01,1.104822829365730286e-01
0.000000000000000000e+00,8.500000000000000000e+01,4.016715884208679199e-01,1.644086837768554688e-01
0.000000000000000000e+00,9.000000000000000000e+01,4.357640445232391357e-01,2.023980766534805298e-01
0.000000000000000000e+00,9.500000000000000000e+01,4.376723766326904297e-01,2.224925309419631958e-01
0.000000000000000000e+00,1.000000000000000000e+02,4.462823271751403809e-01,2.337419837713241577e-01
0.000000000000000000e+00,1.050000000000000000e+02,4.512810111045837402e-01,2.406053096055984497e-01
